Element,Sub-element(s),Description,Example
Cognitive Process Dimension,,,
,Remember,Retrieve relevant knowledge from long-term memory.,Identify the parts of the human cell. 
,Understand,"Construct meaning from instructional messages, including oral, written, and graphic communication.",Describe the bacterial genome.
,Apply,Carry out or use a procedure in a given situation.,Calculate the area of a square. 
,Analyze,Break material into its constituent parts and determine how the parts relate to one another and to an overall structure or purpose.,Analyze the the impact of heredity versus environment on the expression of complex traits.
,Evaluate,Make judgments based on criteria and standards.,Evaluate the quality of a contextualized argument. 
,Create,Put elements together to form a coherent or functional whole; reorganize elements into a new pattern or structure.,Devise a personalized treatment plan for a patient. 
,,,
,,,
Element,Sub-element(s),Description,Example
Knowledge Dimension,Factual,The basic elements students must know to be acquainted with a discipline or solve problems in it.,Identify the parts of the human cell. 
,Conceptual,The interrelationships among the basic elements within a larger structure that enable them to function together.,Analyze the the impact of heredity versus environment on the expression of complex traits.
,Procedural,"How to do something, methods of inquiry, and criteria for using skills, algorithms, techniques, and methods.",Calculate the area of a square. 
,Metacognitive,Knowledge of cognition in general as well as awareness and knowledge of one’s own cognition.,
